is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
True,Matthew,5,5,Blessed [are] the meek: for they shall inherit the earth.,0.0,0.0,0.0
True,Matthew,5,6,Blessed [are] they which do hunger and thirst after righteousness: for they shall be filled.,0.1,0.0,0.1
True,Matthew,5,7,Blessed [are] the merciful: for they shall obtain mercy.,0.1,0.0,0.1
True,Matthew,5,8,Blessed [are] the pure in heart: for they shall see God.,0.25,0.05,0.2
True,Matthew,5,9,Blessed [are] the peacemakers: for they shall be called the children of God.,0.1,0.0,0.1
True,Matthew,5,10,Blessed [are] they which are persecuted for righteousness’ sake: for theirs is the kingdom of heaven.,0.0,0.0,0.0
True,Matthew,5,11,"Blessed are ye, when [men] shall revile you, and persecute [you], and shall say all manner of evil against you falsely, for my sake.",0.05,0.0,0.1
True,Matthew,5,12,"Rejoice, and be exceeding glad: for great [is] your reward in heaven: for so persecuted they the prophets which were before you.",0.1,0.0,0.0
True,Matthew,5,13,"Ye are the salt of the earth: but if the salt have lost his savour, wherewith shall it be salted? it is thenceforth good for nothing, but to be cast out, and to be trodden under foot of men.",0.1,0.0,0.1
True,Matthew,5,14,Ye are the light of the world. A city that is set on an hill cannot be hid.,0.1,0.0,0.1
True,Matthew,5,15,"Neither do men light a candle, and put it under a bushel, but on a candlestick; and it giveth light unto all that are in the house.",0.1,0.0,0.1
True,Matthew,5,16,"Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven.",0.2,0.0,0.5
True,Matthew,5,17,"Think not that I am come to destroy the law, or the prophets: I am not come to destroy, but to fulfil.",0.1,0.0,0.2
True,Matthew,5,18,"For verily I say unto you, Till heaven and earth pass, one jot or one tittle shall in no wise pass from the law, till all be fulfilled.",0.1,0.0,0.1
True,Matthew,5,19,"Whosoever therefore shall break one of these least commandments, and shall teach men so, he shall be called the least in the kingdom of heaven: but whosoever shall do and teach [them], the same shall be called great in the kingdom of heaven.",0.1,0.0,0.2
True,Matthew,5,20,"For I say unto you, That except your righteousness shall exceed [the righteousness] of the scribes and Pharisees, ye shall in no case enter into the kingdom of heaven.",0.0,0.0,0.0
True,Matthew,5,21,"Ye have heard that it was said by them of old time, Thou shalt not kill; and whosoever shall kill shall be in danger of the judgment:",0.1,0.0,0.0
True,Matthew,5,22,"But I say unto you, That whosoever is angry with his brother without a cause shall be in danger of the judgment: and whosoever shall say to his brother, Raca, shall be in danger of the council: but whosoever shall say, Thou fool, shall be in danger of hell fire.",0.05,0.0,0.1
True,Matthew,5,23,"Therefore if thou bring thy gift to the altar, and there rememberest that thy brother hath ought against thee;",0.1,0.0,0.1
True,Matthew,5,24,"Leave there thy gift before the altar, and go thy way; first be reconciled to thy brother, and then come and offer thy gift.",0.1,0.0,0.1
True,Matthew,5,25,"Agree with thine adversary quickly, whiles thou art in the way with him; lest at any time the adversary deliver thee to the judge, and the judge deliver thee to the officer, and thou be cast into prison.",0.0,0.0,0.0
True,Matthew,5,26,"Verily I say unto thee, Thou shalt by no means come out thence, till thou hast paid the uttermost farthing.",0.0,0.0,0.0
True,Matthew,5,27,"Ye have heard that it was said by them of old time, Thou shalt not commit adultery:",0.0,0.0,0.0
True,Matthew,5,28,"But I say unto you, That whosoever looketh on a woman to lust after her hath committed adultery with her already in his heart.",0.1,0.0,0.2
True,Matthew,5,29,"And if thy right eye offend thee, pluck it out, and cast [it] from thee: for it is profitable for thee that one of thy members should perish, and not [that] thy whole body should be cast into hell.",0.1,0.0,0.1
True,Matthew,5,30,"And if thy right hand offend thee, cut it off, and cast [it] from thee: for it is profitable for thee that one of thy members should perish, and not [that] thy whole body should be cast into hell.",0.1,0.0,0.2
True,Matthew,5,31,"It hath been said, Whosoever shall put away his wife, let him give her a writing of divorcement:",0.1,0.0,0.1
True,Matthew,5,32,"But I say unto you, That whosoever shall put away his wife, saving for the cause of fornication, causeth her to commit adultery: and whosoever shall marry her that is divorced committeth adultery.",0.0,0.0,0.0
True,Matthew,5,33,"Again, ye have heard that it hath been said by them of old time, Thou shalt not forswear thyself, but shalt perform unto the Lord thine oaths:",0.1,0.0,0.1
True,Matthew,5,34,"But I say unto you, Swear not at all; neither by heaven; for it is God’s throne:",0.1,0.0,0.1
True,Matthew,5,35,Nor by the earth; for it is his footstool: neither by Jerusalem; for it is the city of the great King.,0.2,0.1,0.3
True,Matthew,5,36,"Neither shalt thou swear by thy head, because thou canst not make one hair white or black.",0.1,0.0,0.0
True,Matthew,5,37,"But let your communication be, Yea, yea; Nay, nay: for whatsoever is more than these cometh of evil.",0.0,0.0,0.0
True,Matthew,5,38,"Ye have heard that it hath been said, An eye for an eye, and a tooth for a tooth:",0.1,0.0,0.0
True,Matthew,5,39,"But I say unto you, That ye resist not evil: but whosoever shall smite thee on thy right cheek, turn to him the other also.",0.1,0.0,0.0
True,Matthew,5,40,"And if any man will sue thee at the law, and take away thy coat, let him have [thy] cloke also.",0.0,0.0,0.0
True,Matthew,5,41,"And whosoever shall compel thee to go a mile, go with him twain.",0.0,0.0,0.0
True,Matthew,5,42,"Give to him that asketh thee, and from him that would borrow of thee turn not thou away.",0.1,0.0,0.0
True,Matthew,5,43,"Ye have heard that it hath been said, Thou shalt love thy neighbour, and hate thine enemy.",0.0,0.0,0.0
True,Matthew,5,44,"But I say unto you, Love your enemies, bless them that curse you, do good to them that hate you, and pray for them which despitefully use you, and persecute you;",0.0,0.0,0.0
True,Matthew,5,45,"That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust.",0.2,0.0,0.5
True,Matthew,5,46,"For if ye love them which love you, what reward have ye? do not even the publicans the same?",0.0,0.0,0.0
True,Matthew,5,47,"And if ye salute your brethren only, what do ye more [than others]? do not even the publicans so?",0.0,0.0,0.0
True,Matthew,5,48,"Be ye therefore perfect, even as your Father which is in heaven is perfect.",0.2,0.0,0.5
True,Matthew,6,1,"Take heed that ye do not your alms before men, to be seen of them: otherwise ye have no reward of your Father which is in heaven.",0.1,0.0,0.0
True,Matthew,6,2,"Therefore when thou doest [thine] alms, do not sound a trumpet before thee, as the hypocrites do in the synagogues and in the streets, that they may have glory of men. Verily I say unto you, They have their reward.",0.0,0.0,0.0
True,Matthew,6,3,"But when thou doest alms, let not thy left hand know what thy right hand doeth:",0.0,0.0,0.0
True,Matthew,6,4,That thine alms may be in secret: and thy Father which seeth in secret himself shall reward thee openly.,0.1,0.0,0.1
True,Matthew,6,5,"And when thou prayest, thou shalt not be as the hypocrites [are]: for they love to pray standing in the synagogues and in the corners of the streets, that they may be seen of men. Verily I say unto you, They have their reward.",0.1,0.0,0.0
True,Matthew,6,6,"But thou, when thou prayest, enter into thy closet, and when thou hast shut thy door, pray to thy Father which is in secret; and thy Father which seeth in secret shall reward thee openly.",0.2,0.0,0.3
True,Matthew,6,7,"But when ye pray, use not vain repetitions, as the heathen [do]: for they think that they shall be heard for their much speaking.",0.1,0.0,0.0
True,Matthew,6,8,"Be not ye therefore like unto them: for your Father knoweth what things ye have need of, before ye ask him.",0.2,0.0,0.5
True,Matthew,6,9,"After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name.",0.5,0.0,0.7
True,Matthew,6,10,"Thy kingdom come. Thy will be done in earth, as [it is] in heaven.",0.1,0.0,0.1
True,Matthew,6,11,Give us this day our daily bread.,0.1,0.0,0.1
True,Matthew,6,12,"And forgive us our debts, as we forgive our debtors.",0.1,0.0,0.0
True,Matthew,6,13,"And lead us not into temptation, but deliver us from evil: For thine is the kingdom, and the power, and the glory, for ever. Amen.",0.1,0.0,0.0
True,Matthew,6,14,"For if ye forgive men their trespasses, your heavenly Father will also forgive you:",0.1,0.0,0.2
True,Matthew,6,15,"But if ye forgive not men their trespasses, neither will your Father forgive your trespasses.",0.0,0.0,0.0
True,Matthew,6,16,"Moreover when ye fast, be not, as the hypocrites, of a sad countenance: for they disfigure their faces, that they may appear unto men to fast. Verily I say unto you, They have their reward.",0.1,0.0,0.0
True,Matthew,6,17,"But thou, when thou fastest, anoint thine head, and wash thy face;",0.1,0.0,0.0
True,Matthew,6,18,"That thou appear not unto men to fast, but unto thy Father which is in secret: and thy Father, which seeth in secret, shall reward thee openly.",0.1,0.0,0.1
True,Matthew,6,19,"Lay not up for yourselves treasures upon earth, where moth and rust doth corrupt, and where thieves break through and steal:",0.1,0.0,0.0
True,Matthew,6,20,"But lay up for yourselves treasures in heaven, where neither moth nor rust doth corrupt, and where thieves do not break through nor steal:",0.0,0.0,0.0
True,Matthew,6,21,"For where your treasure is, there will your heart be also.",0.1,0.0,0.0
True,Matthew,6,22,"The light of the body is the eye: if therefore thine eye be single, thy whole body shall be full of light.",0.2,0.0,0.1
True,Matthew,6,23,"But if thine eye be evil, thy whole body shall be full of darkness. If therefore the light that is in thee be darkness, how great [is] that darkness!",0.1,0.0,0.1
True,Matthew,6,24,"No man can serve two masters: for either he will hate the one, and love the other; or else he will hold to the one, and despise the other. Ye cannot serve God and mammon.",0.1,0.0,0.2
True,Matthew,6,25,"Therefore I say unto you, Take no thought for your life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than meat, and the body than raiment?",0.2,0.1,0.3
True,Matthew,6,26,"Behold the fowls of the air: for they sow not, neither do they reap, nor gather into barns; yet your heavenly Father feedeth them. Are ye not much better than they?",0.2,0.0,0.5
True,Matthew,6,27,Which of you by taking thought can add one cubit unto his stature?,0.1,0.0,0.0
True,Matthew,6,28,"And why take ye thought for raiment? Consider the lilies of the field, how they grow; they toil not, neither do they spin:",0.1,0.0,0.0
True,Matthew,6,29,"And yet I say unto you, That even Solomon in all his glory was not arrayed like one of these.",0.1,0.0,0.1
True,Matthew,6,30,"Wherefore, if God so clothe the grass of the field, which to day is, and to morrow is cast into the oven, [shall he] not much more [clothe] you, O ye of little faith?",0.1,0.0,0.2
True,Matthew,6,31,"Therefore take no thought, saying, What shall we eat? or, What shall we drink? or, Wherewithal shall we be clothed?",0.1,0.0,0.0
True,Matthew,6,32,(For after all these things do the Gentiles seek:) for your heavenly Father knoweth that ye have need of all these things.,0.2,0.0,0.5
True,Matthew,6,33,"But seek ye first the kingdom of God, and his righteousness; and all these things shall be added unto you.",0.1,0.0,0.2
True,Matthew,6,34,Take therefore no thought for the morrow: for the morrow shall take thought for the things of itself. Sufficient unto the day [is] the evil thereof.,0.1,0.0,0.0
